R_fighter,Avg_sig_strike_att,Avg_sig_strike_pct,Avg_TD_att,Avg_TD_landed,Avg_TD_pct,Avg_Total_strike_att,Avg_Total_strike_landed,R_Stance,Reach,Height,Winner
Dennis Siver,0.8487705643891688,0.9717396997206703,1.8798828125,0.56396484375,1.026953125,1.0894929459951457,1.1359344640544042,Orthodox,1.0447761194029852,1,Yes
Cole Miller,0.49926574248120303,0.7189670138888887,0.7734375,0.134765625,0.0361328125,0.4164939413265306,0.28605204417293234,Orthodox,1.042857142857143,1.028169014084507,No
Thiago Alves,0.6380102835774385,1.288791239827335,0.2181846138075957,0.3168874676412365,1.1042761347145074,0.6744532750893809,0.8165275550749317,Orthodox,0.9722222222222223,0.9583333333333333,No
Court McGee,3.099009900990099,0.6186046511627906,5,2.75,0.6654135338345865,2.311418685121107,1.467455621301775,Orthodox,1.0273972602739725,1,No
James Te Huna,0.12949640287769784,1.4343434343434343,7,1.5,0.1875,0.1704745166959578,0.1815856777493606,Orthodox,0.974025974025974,0.9736842105263158,Yes
TJ Waldburger,0.4308510638297872,0.7499999999999999,4,3,0.5875,0.538135593220339,0.5,Orthodox,1.0273972602739725,0.9861111111111112,Yes
Mackens Semerzier,2.125,0.9113924050632911,5,2,0.4,1.5454545454545454,1.1710526315789473,Orthodox,1.0434782608695652,1.0298507462686566,No
Mark Hunt,0.6831419369215374,0.8681787227292493,0.9383734249713631,0.7778495195411903,0.862319420292296,0.8876847721830762,1.1242613769537273,Orthodox,0.8780487804878049,0.9210526315789475,Yes
Frankie Edgar,1.7854429472477065,0.8130611187845304,1.68546875,0.37388392857142855,0.21633184523809523,1.1657063569900143,0.7487217534324943,Orthodox,0.9714285714285713,0.9565217391304349,No
Quinton Jackson,2.456934507429829,1.1402916073968705,0.49644549763033174,0.3968253968253968,3.156405990016639,2.587799043062201,3.264194139194139,Orthodox,0.9864864864864865,0.9864864864864864,No
Yoshihiro Akiyama,0.6490486257928119,1,0.2391304347826087,1,3.3653846153846154,0.6370510396975425,0.7814569536423841,Orthodox,1.0416666666666667,0.9722222222222223,No
Anthony Pettis,1.8719594090434264,1.0163558587524812,5.961190168175938,9.90967741935484,4.46806822689409,3.496152512998267,6.524513618677043,Orthodox,1.0140845070422535,1,Yes
Hatsu Hioki,0.7424242424242424,1.92,7,2,0.28,1.2727272727272727,3.411764705882353,Orthodox,1.042857142857143,1.028985507246377,Yes
Yushin Okami,1.063686042746114,0.6245364647713225,0.4199108154020385,0.0983910891089109,0.32335830411220906,0.8133652622914016,0.5882781314057611,Southpaw,1.0135135135135134,1.027777777777778,No
Norifumi Yamamoto,0.8303571428571429,0.7549019607843137,0.3333333333333333,0.125,0.2840909090909091,0.4140625,0.21782178217821782,Southpaw,1,0.9696969696969696,No
Riki Fukuda,0.5810451727192205,1.0729783037475344,4.645161290322581,19.2,6.769230769230769,0.7895595432300163,1.1555555555555554,Southpaw,0.9733333333333334,0.9729729729729729,Yes
Takeya Mizugaki,1.0068807339449541,0.8243902439024391,0.42857142857142855,1.2,1.910828025477707,1.0613861386138614,0.9929078014184397,Orthodox,1.078125,1.0634920634920635,No
Jonathan Brookins,0.8181818181818182,1.0625,3.6666666666666665,1.3333333333333333,0.24561403508771928,0.84375,0.86,Southpaw,1.0136986301369864,1.0285714285714285,Yes
TJ Dillashaw,0.2198952879581152,0.29999999999999993,0,0,0,0.20388349514563106,0.057971014492753624,Orthodox,0.8933333333333334,0.9295774647887325,Yes
Stipe Miocic,6.173913043478261,0.7833333333333333,1.4,1.3333333333333333,0.95,3.4615384615384617,2.5121951219512195,Orthodox,1.0126582278481013,0.987012987012987,Yes
Aaron Simpson,2.076472355769231,0.6820518092105262,1.3541666666666667,0.3645833333333333,0.13515625,0.8003756830601093,0.6077244718309859,Orthodox,0.9733333333333334,0.9863013698630138,No
Ivan Menjivar,2.9558823529411766,0.6106557377049181,1,0,0,2.61734693877551,1.7013888888888888,Orthodox,0.9411764705882353,0.9705882352941178,Yes
Stefan Struve,0.5460205078125,0.75,0.02734375,0.0234375,0.0234375,0.539371905940594,0.38131510416666664,Orthodox,1.0909090909090908,1.0921052631578947,Yes
Diego Sanchez,5.281811730336335,0.5930125332654979,8.267049153645834,1.0797433035714286,0.31051233189019894,4.212773374546736,2.503559680451128,Southpaw,1.0140845070422535,1.0144927536231885,No
Ed Herman,0.27297303734756095,1.3323777721774193,0.50390625,0.33984375,0.572265625,0.2352718431122449,0.2800805362654321,Orthodox,0.9871794871794872,1.0138888888888888,Yes
Josh Koscheck,0.6147460591495713,0.8384379966104762,0.8760570629222973,0.8421430445429104,0.8881329838533579,0.5065169856482706,0.34887684147532394,Orthodox,1.028169014084507,1.0294117647058825,Yes
Renan Barao,1.4198473282442747,0.9569892473118279,1.3333333333333333,1,0.425,1.344632768361582,1.3267326732673268,Orthodox,1.0606060606060606,1.0153846153846156,Yes
Roy Nelson,2.0076045627376424,0.5871886120996441,1.5,2.125,4.25,2.356012658227848,2.63125,Orthodox,0.948051948051948,0.9473684210526316,No
Matt Brown,0.36369077620967744,2.9158572635135136,3.546875,1.443359375,0.8486328125,0.510999177631579,1.0751488095238095,Orthodox,1.0416666666666667,1,Yes
Alex Caceres,1.3868613138686132,0.9514563106796116,0,0,0,1.0842105263157895,1.1160714285714286,Southpaw,1.0579710144927537,1.0447761194029852,No
Nick Diaz,4.012760416666667,1.156615070093458,2.009375,1.90625,1.85825,4.020361328125,4.39960992286115,Southpaw,1.0133333333333332,0.9864864864864864,No
Demian Maia,2.0574568563432836,0.8686710211748633,3.5841619318181817,1.504638671875,0.3135574930939226,2.2577350633259914,2.1898265165441178,Southpaw,0.923076923076923,0.9864864864864864,No
Evan Dunham,4.7403197158081705,0.6924111431316042,0.5682819383259912,0.5,0.8748451053283768,1.9662323104946056,0.8062128825947922,Southpaw,1.0294117647058825,1.0294117647058825,Yes
Cub Swanson,0.41445783132530123,0.98812351543943,0.8648648648648649,0.9696969696969697,1.8823529411764706,0.29894653150467104,0.21122112211221122,Orthodox,0.9722222222222223,0.9315068493150686,Yes
Rashad Evans,0.8618907024062279,0.9331281043046359,0.8081789269911505,0.751796875,1.1343322950160772,0.8496530365126677,0.8550060748191681,Orthodox,0.949367088607595,0.9729729729729729,Yes
Michael Johnson,0.7824267782426778,2.2857142857142856,0.2857142857142857,0.5,1.5151515151515151,0.8257261410788381,1.7346938775510203,Southpaw,1.013888888888889,1,Yes
Chael Sonnen,0.48642310009467254,1.3767931433076401,2.0803410395146744,4.047190156031967,4.827570570230133,1.098229843668298,1.5605503146632587,Southpaw,0.9733333333333334,1,Yes
Chris Camozzi,0.7690972222222222,2.045,3.5,0,0,0.8735955056179775,1.3857142857142857,Orthodox,0.986842105263158,0.9866666666666667,Yes
Melvin Guillard,0.4613847590476611,1.6240036079879172,0.11837332589285714,0.0669543429844098,0.02562424362172442,0.3805113446876042,0.4134031160648099,Orthodox,1,1.0147058823529411,No
Charlie Brenneman,0.3031301482701812,2.0535714285714284,0.8780487804878049,1.837837837837838,0.8565656565656565,0.7205750224618149,1.6344647519582245,Orthodox,0.9459459459459459,1,Yes
Duane Ludwig,1.862631566232072,0.7871296353810797,5.851428571428571,2.8287292817679557,8.443271767810026,1.4754340136734618,0.9682959048877147,Orthodox,0.9722222222222223,0.9859154929577465,No
Pat Barry,0.5939597315436241,1.706296992481203,0.1111111111111111,0,0,0.480719794344473,0.6603422619047619,Orthodox,0.9135802469135802,0.9102564102564102,Yes
Jorge Rivera,0.7504132729024348,1.272143232292917,1.1756386861313868,1.1098030821917808,1.5260598299912815,1.0460563196053516,1.6472280949025135,Orthodox,0.9605263157894738,0.9733333333333333,Yes
Vitor Belfort,0.6693238843419559,0.736893275765322,0.01243368700265252,0.012791741472172352,0.018604447557345475,0.33341705623445145,0.22826616225934526,Southpaw,0.9487179487179488,0.9729729729729729,Yes
Thiago Tavares,0.2922277540951127,1.3247719714182224,7.5120481927710845,8.360294117647058,4.380833333333333,0.719274046735882,1.385773232866882,Orthodox,1,0.9710144927536233,Yes
Jose Aldo,1.6923076923076923,0.935483870967742,0.6,0.5555555555555556,0.3928571428571429,1.7522522522522523,1.7433628318584071,Orthodox,1.0606060606060606,1.0151515151515151,Yes
Iuri Alcantara,0.6322188449848024,1.0451010886469674,1.032258064516129,2.526315789473684,2.388059701492537,1.040169133192389,1.1516314779270633,Southpaw,1.0441176470588236,1.0454545454545454,Yes
Edson Barboza,6.454866364094806,0.6179137582360232,22.58823529411765,32,16,6.059349976448422,4.44566712517194,Orthodox,1.0273972602739725,0.9726027397260275,Yes
Rousimar Palhares,0.6260862299465241,1.184593023255814,0.18071428571428572,0.6898148148148148,2.6273006134969323,1.0733261670761671,1.5132783882783882,Orthodox,0.9726027397260273,0.9189189189189189,Yes
Ricardo Funch,0.32663812973328943,2.5230166503428006,0.8311688311688312,0.26229508196721313,0.20770791075050712,0.34389799635701274,0.415824429685244,Southpaw,1,0.9722222222222223,No
Nate Diaz,1.6696363834106729,0.9728167808219178,3.65703125,0.5680338541666666,1.5837630208333333,2,1.9391432919176708,Southpaw,1.0410958904109588,0.9863013698630138,Yes
Anthony Njokuani,3.970149253731343,0.7244094488188977,0.38095238095238093,0.5,1.2296296296296296,2.6237942122186495,1.7899543378995433,Orthodox,1.056338028169014,1.0579710144927537,No
Nam Phan,36.607142857142854,1.5803571428571428,0.05555555555555555,0.1,0.9090909090909091,6.215909090909091,4.491935483870968,Orthodox,0.9859154929577465,0.9565217391304349,No
Jon Fitch,1.029763996065004,1.0097112369037775,1.954770359848485,3.083206917475728,2.7573700221238933,2.256208060991646,2.9369623391121618,Orthodox,1.0724637681159421,1.0434782608695652,No
Dong Hyun Kim,0.19592696629213482,1.05625,2.6770833333333335,4.8125,4.714962121212121,0.2547532362459547,0.31767384105960267,Southpaw,1,1.027777777777778,Yes
Ross Pearson,3.054740406320542,0.5818681318681319,1.0337837837837838,0.4642857142857143,0.6048387096774194,1.4933651804670913,0.6691576086956522,Orthodox,0.9583333333333333,0.9855072463768116,Yes
Jacob Volkmann,0.3620140216698534,1.2494226327944573,2.2580645161290325,5.6875,5.0561497326203195,0.6015271493212669,1.0038880248833593,Southpaw,1,1,Yes
Vladimir Matyushenko,0.3868815104166667,1.6812290969899666,1.115234375,1.609375,1.5572289156626504,0.42858714788732394,0.5832136015325671,Orthodox,0.9367088607594938,0.9350649350649352,No
Manvel Gamburyan,0.5476744186046512,0.8670977011494254,5.1875,1.375,0.32125000000000004,0.6679347826086957,0.7144495412844036,Orthodox,1,0.9848484848484848,No
Tito Ortiz,0.594870112427568,1.1345062178114185,14.353124618530273,6.0298566818237305,4.247797174453735,0.5915910383898341,0.7262563969022665,Orthodox,0.9866666666666667,1.0135135135135134,No
Claude Patrick,1.0705882352941176,0.8435114503816793,1.0625,1.5,2.7,0.8796296296296297,0.7745901639344263,Orthodox,1.0273972602739725,0.9861111111111112,No
Jon Jones,2.027573151158484,1.2153640201832971,3.753899480069324,3.9785714285714286,2.8217346588961263,2.062034827819522,2.4771404821280134,Orthodox,1.135135135135135,1.0410958904109588,Yes
Krzysztof Soszynski,2.65512912482066,1.052951388888889,0.734375,0.10714285714285714,0.09698275862068964,2.5377144298688195,2.508445945945946,Open Stance,1.0405405405405406,1.0138888888888888,No
John Makdessi,8.181818181818182,1.9579006455234353,0,0,0,3.9002314219593726,3.0608695652173914,Orthodox,0.9444444444444444,0.9855072463768116,No
Jared Hamman,1.940217391304348,0.9970588235294116,0.5,0.25,0.3787878787878788,1.8088235294117647,1.8495934959349594,Orthodox,1.0273972602739725,1.056338028169014,No
Mark Hominick,1.215,1.3833333333333335,0.5,0.5,0.5,1.421218487394958,1.8085106382978724,Orthodox,0.9444444444444444,1.0149253731343284,No
Frank Mir,1.2910573719899892,1.6107993521341462,3.019256591796875,16.125406901041668,12.918905452806122,1.3168566344214268,1.7578219957459058,Southpaw,1.025974025974026,1,Yes
Mark Bocek,0.5464893033461328,0.7715394361735826,1.002202643171806,1.3589285714285715,2.341232961586121,0.7280736884261113,0.7347868532378783,Orthodox,1.1029411764705883,1,Yes
Walel Watson,0.3916083916083916,0.8311688311688311,0,0,0,0.3888888888888889,0.3333333333333333,Orthodox,1.1029411764705883,1.0597014925373134,No
Tony Ferguson,0.7272307617191834,1.1379976807112486,2.4930006086427268,3.0464856824098177,1.6885446595877578,0.661010816215119,0.6471302291656243,Orthodox,1.0410958904109588,1.028985507246377,Yes
Stephan Bonnar,0.6770912505846586,0.9352285879629629,0.4662814670138889,0.6007161458333333,1.6872055155210643,1.0881026967263114,1.3632080649882905,Orthodox,1,1,Yes
Ryan Bader,1.013323464100666,0.3410610789121712,0.6242603550295858,0.7682926829268293,0.5627340823970037,0.7967006307617661,0.5246861924686193,Orthodox,1.0422535211267605,1.0422535211267605,Yes
Urijah Faber,1.9047619047619047,1.140625,8,1.5,0.19,1.7928994082840237,1.803030303030303,Orthodox,0.9571428571428571,0.9850746268656717,Yes
Tom Lawlor,1.2776639344262295,1.269578313253012,1.2083333333333333,1.0208333333333333,0.5648148148148148,1.311046511627907,1.5403846153846155,Southpaw,0.9487179487179488,0.9729729729729729,No
Rick Story,0.745559830554584,0.8661265306565147,12.782205746061168,12.671394799054374,7.726595400064788,0.9691184928252738,1.1938498830731938,Southpaw,0.9861111111111112,0.9583333333333333,No
Mauricio Rua,0.4635139922068721,1.259381443298969,0.3125,0.07692307692307693,0.062243502051983576,0.4622811323842252,0.5618556701030928,Orthodox,1.027027027027027,1.028169014084507,No
Gleison Tibau,1.8188413534548216,1.2200836267605633,2.0050186258278146,3.2709635416666667,3.8787468112244894,1.8968988479600821,2.0297440378289475,Southpaw,1.0142857142857142,1.0294117647058825,Yes
Miguel Torres,1.29375,1.3636363636363635,0.07692307692307693,0,0,1.4428571428571428,1.8461538461538463,Orthodox,1.1176470588235294,1.0298507462686566,Yes
Matt Brown,0.7443087748344371,1.2019708806818181,1.2734375,1.88671875,0.697265625,1.0211624313186813,1.3695054945054945,Orthodox,1,0.96,No
Danny Castillo,0.48363636363636364,2,1.0714285714285714,1.2,1.2727272727272725,0.6077170418006431,1.316326530612245,Orthodox,0.9466666666666667,1,Yes
Dustin Poirier,5.345454545454546,1.0833333333333335,9,2.5,0.275,5.403225806451613,5.277777777777778,Southpaw,0.9863013698630136,0.9452054794520548,Yes
Alex Caceres,0.27586206896551724,0.8,0,0,0,0.34285714285714286,0.37037037037037035,Southpaw,1.013888888888889,1.0447761194029852,Yes
Clay Guida,0.5128949778948644,0.5643244917674731,1.3642578125,0.7472412109375,0.5808384486607144,0.5254534040178571,0.4143579835032189,Orthodox,1,0.9710144927536233,No
DaMarques Johnson,0.6134259259259259,0.93359375,5,2.5,1,0.48183497536945813,0.3683206106870229,Orthodox,1.0135135135135134,1,Yes
Cain Velasquez,0.3719755384206328,1.083961954739259,1.59375,1.2875,0.7075,0.5645174470867043,0.7492015464783998,Orthodox,1,0.9605263157894737,No
Cyrille Diabate,3.8849557522123894,1.472,0.12244897959183673,0.5714285714285714,3.149606299212598,3.55,4.96,Southpaw,1.08,1.04,No
Chris Leben,0.5261703243657232,1.2063519401857656,0.1187711922653959,0.05000523158482143,0.15378676470588235,0.7126923553158757,0.7940641511719322,Southpaw,1.028169014084507,0.9861111111111112,No
Michihiro Omigawa,0.65527950310559,1.0964285714285715,1.625,0.75,0.4375,0.6850961538461539,0.7279411764705882,Orthodox,0.9315068493150684,0.9565217391304349,Yes
Dennis Siver,1.7401882835545723,0.5736019736842106,0.655859375,0.751953125,2.7385416666666664,2.160166722520107,1.7956371038732395,Orthodox,0.958904109589041,0.9041095890410961,No
Scott Jorgensen,1.8666666666666667,0.8833333333333334,0.5,1,1,1.2,0.8947368421052632,Orthodox,0.9565217391304349,0.9848484848484848,Yes
BJ Penn,0.5730313432656204,1.1180693595909545,0.7715276596520217,1.3316150102459017,1.4429279164704696,0.404886432874755,0.3369512452523526,Orthodox,0.9210526315789475,0.9452054794520548,No
Cheick Kongo,0.7060016692206655,1.0744560677399757,2.7955322265625,1.2139892578125,0.1596630859375,0.9221125422297297,1.1469324448529412,Orthodox,1,1.0133333333333332,Yes
Brandon Vera,0.8082017575845974,1.854178864168618,0.34030330882352944,3.53125,2.34375,0.9109152030735456,1.741363525390625,Orthodox,1.0129870129870129,1.0135135135135134,Yes
Mirko Filipovic,0.9769736842105263,1.089699074074074,0.071875,0.1875,0.375,1.2657642602495545,1.5308067375886525,Southpaw,1,1.027777777777778,No
Ramsey Nijem,0.6477272727272727,0.5833333333333334,0,0,0,0.5420560747663551,0.2708333333333333,Orthodox,1.0416666666666667,0.9861111111111112,Yes
Melvin Guillard,1.1925933338951626,1.2075241110698955,0.13720892626131953,0.0969758064516129,0.1371810128255983,1.1644086042361703,1.5210741681071738,Orthodox,1,0.9857142857142857,No
Demian Maia,1.788002760252366,1.253053477112676,4.3564453125,8.07421875,0.8301562499999999,2.197806320621469,3.1710707720588234,Southpaw,0.96,1,Yes
Chael Sonnen,1.7807105580088318,1.0700817096165933,58.42857142857143,3.7890625,0.587578125,2.992455703211517,3.469225604297225,Southpaw,0.9864864864864865,1,Yes
Frankie Edgar,1.454075652637187,1.267575681761321,0.9221824686940966,0.83645443196005,0.7263797410856234,1.338537396374237,1.4022163559368641,Orthodox,0.9714285714285713,0.9565217391304349,Yes
Leonard Garcia,0.7143371757925072,0.7033333333333333,1.4375,0.5,0.165,0.7496657754010695,0.49925149700598803,Orthodox,0.9714285714285713,1.0606060606060606,No
Jose Aldo,2.086973007559779,1.3600867197371378,1.6496727638865583,2.2146825450465673,1.6556853551073205,1.6861793291178904,1.6262509125529014,Orthodox,0.9459459459459459,0.9571428571428571,Yes
Anthony Pettis,0.5623556395470918,0.5275278808635674,0,0,0,0.6934263319169107,0.5988470856888245,Orthodox,1.0140845070422535,1.0144927536231885,Yes
Steve Cantwell,5.141304347826087,0.7532051282051282,0.3563218390804598,0.2631578947368421,0.6141732283464567,3.356164383561644,1.6312849162011174,Orthodox,1.0273972602739725,1,No
Zhang Tiequan,0.07560137457044673,2.6666666666666665,0,0,0,0.07534246575342465,0.10126582278481013,Orthodox,0.9718309859154929,0.9714285714285713,No
Aaron Simpson,0.9940695296523517,1.6044,7.591240875912408,3.835616438356164,0.7541412380122058,1.4497014239779513,2.213316503628905,Orthodox,0.9605263157894738,0.96,Yes
Pat Barry,1.904892234006158,0.9787371134020618,9.142857142857142,0,0,1.7994202898550724,1.725780836421387,Orthodox,0.8809523809523809,0.855421686746988,No
Dominick Cruz,3.808,0.7956989247311828,1.3,0.5333333333333333,0.36144578313253006,2.1769911504424777,1.4586466165413534,Orthodox,1.0303030303030303,1.0793650793650793,Yes
Shane Roller,1.5919732441471572,0.35177304964539,0.1927710843373494,0,0,1.0660694288913775,0.3874439461883408,Orthodox,1,1,No
